"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LUX","GFCF","TOT","MLN_USD","A","2002",5567.457,
"LUX","GFCF","TOT","MLN_USD","A","2003",5722.787,
"LUX","GFCF","TOT","MLN_USD","A","2004",6295.555,
"LUX","GFCF","TOT","MLN_USD","A","2005",6190.754,
"LUX","GFCF","TOT","MLN_USD","A","2006",6790.297,
"LUX","GFCF","TOT","MLN_USD","A","2007",7729.241,
"LUX","GFCF","TOT","MLN_USD","A","2008",8954.616,
"LUX","GFCF","TOT","MLN_USD","A","2009",7792.56,
"LUX","GFCF","TOT","MLN_USD","A","2010",7706.579,
"LUX","GFCF","TOT","MLN_USD","A","2011",9408.89,
"LUX","GFCF","TOT","MLN_USD","A","2012",9839.752,
"LUX","GFCF","TOT","MLN_USD","A","2013",10120.07,
"LUX","GFCF","TOT","MLN_USD","A","2014",11218.763,
"LUX","GFCF","TOT","MLN_USD","A","2015",10634.461,
"LUX","GFCF","TOT","MLN_USD","A","2016",11404.556,
"LUX","GFCF","TOT","MLN_USD","A","2017",12213.255,
"LUX","GFCF","TOT","MLN_USD","A","2018",11476.112,
"LUX","GFCF","TOT","MLN_USD","A","2019",13412.716,
"LUX","GFCF","TOT","MLN_USD","A","2020",12579.737,
"LUX","GFCF","TOT","MLN_USD","A","2021",15318.858,
"MEX","GFCF","TOT","MLN_USD","A","1970",19341.534,"E"
"MEX","GFCF","TOT","MLN_USD","A","1971",19065.807,"E"
"MEX","GFCF","TOT","MLN_USD","A","1972",22774.327,"E"
"MEX","GFCF","TOT","MLN_USD","A","1973",26495.272,"E"
"MEX","GFCF","TOT","MLN_USD","A","1974",31567.811,"E"
"MEX","GFCF","TOT","MLN_USD","A","1975",39243.392,"E"
"MEX","GFCF","TOT","MLN_USD","A","1976",42391.716,"E"
"MEX","GFCF","TOT","MLN_USD","A","1977",43497.087,"E"
"MEX","GFCF","TOT","MLN_USD","A","1978",54040.21,"E"
"MEX","GFCF","TOT","MLN_USD","A","1979",71019.42,"E"
"MEX","GFCF","TOT","MLN_USD","A","1980",86502.024,"E"
"MEX","GFCF","TOT","MLN_USD","A","1981",109780.316,"E"
"MEX","GFCF","TOT","MLN_USD","A","1982",100678.154,"E"
"MEX","GFCF","TOT","MLN_USD","A","1983",76542.315,"E"
"MEX","GFCF","TOT","MLN_USD","A","1984",84004.266,"E"
"MEX","GFCF","TOT","MLN_USD","A","1985",94785.036,"E"
"MEX","GFCF","TOT","MLN_USD","A","1986",94880.167,"E"
"MEX","GFCF","TOT","MLN_USD","A","1987",93868.317,"E"
"MEX","GFCF","TOT","MLN_USD","A","1988",102704.219,"E"
"MEX","GFCF","TOT","MLN_USD","A","1989",103562.673,"E"
"MEX","GFCF","TOT","MLN_USD","A","1990",117016.355,"E"
"MEX","GFCF","TOT","MLN_USD","A","1991",131533.187,"E"
"MEX","GFCF","TOT","MLN_USD","A","1992",146477.508,"E"
"MEX","GFCF","TOT","MLN_USD","A","1993",158143.945,
"MEX","GFCF","TOT","MLN_USD","A","1994",176198.936,
"MEX","GFCF","TOT","MLN_USD","A","1995",127203.267,
"MEX","GFCF","TOT","MLN_USD","A","1996",155725.419,
"MEX","GFCF","TOT","MLN_USD","A","1997",182427.243,
"MEX","GFCF","TOT","MLN_USD","A","1998",206145.145,
"MEX","GFCF","TOT","MLN_USD","A","1999",215095.318,
"MEX","GFCF","TOT","MLN_USD","A","2000",235679.142,
"MEX","GFCF","TOT","MLN_USD","A","2001",222643.965,
"MEX","GFCF","TOT","MLN_USD","A","2002",219208.189,
"MEX","GFCF","TOT","MLN_USD","A","2003",234214.924,
"MEX","GFCF","TOT","MLN_USD","A","2004",258758.784,
"MEX","GFCF","TOT","MLN_USD","A","2005",277797.261,
"MEX","GFCF","TOT","MLN_USD","A","2006",320073.225,
"MEX","GFCF","TOT","MLN_USD","A","2007",342476.9,
"MEX","GFCF","TOT","MLN_USD","A","2008",383115.447,
"MEX","GFCF","TOT","MLN_USD","A","2009",362007.828,
"MEX","GFCF","TOT","MLN_USD","A","2010",375644.818,
"MEX","GFCF","TOT","MLN_USD","A","2011",425725.586,
"MEX","GFCF","TOT","MLN_USD","A","2012",459724.96,
"MEX","GFCF","TOT","MLN_USD","A","2013",438755.221,
"MEX","GFCF","TOT","MLN_USD","A","2014",456331.193,
"MEX","GFCF","TOT","MLN_USD","A","2015",500247.186,
"MEX","GFCF","TOT","MLN_USD","A","2016",543435.499,
"MEX","GFCF","TOT","MLN_USD","A","2017",543636.604,
"MEX","GFCF","TOT","MLN_USD","A","2018",558303.837,
"MEX","GFCF","TOT","MLN_USD","A","2019",521334.149,
"MEX","GFCF","TOT","MLN_USD","A","2020",440943.227,"P"
"MEX","GFCF","TOT","MLN_USD","A","2021",501076.596,"P"
"NLD","GFCF","TOT","MLN_USD","A","1969",13731.732,"E"
"NLD","GFCF","TOT","MLN_USD","A","1970",16179.416,"E"
"NLD","GFCF","TOT","MLN_USD","A","1971",17833.299,"E"
"NLD","GFCF","TOT","MLN_USD","A","1972",17654.618,"E"
"NLD","GFCF","TOT","MLN_USD","A","1973",18658.857,"E"
"NLD","GFCF","TOT","MLN_USD","A","1974",19609.432,"E"
"NLD","GFCF","TOT","MLN_USD","A","1975",20926.888,"E"
"NLD","GFCF","TOT","MLN_USD","A","1976",22079.607,"E"
"NLD","GFCF","TOT","MLN_USD","A","1977",25149.672,"E"
"NLD","GFCF","TOT","MLN_USD","A","1978",27704.963,"E"
"NLD","GFCF","TOT","MLN_USD","A","1979",29826.242,"E"
"NLD","GFCF","TOT","MLN_USD","A","1980",34455.23,"E"
"NLD","GFCF","TOT","MLN_USD","A","1981",34317.182,"E"
"NLD","GFCF","TOT","MLN_USD","A","1982",34900.872,"E"
"NLD","GFCF","TOT","MLN_USD","A","1983",36823.423,"E"
"NLD","GFCF","TOT","MLN_USD","A","1984",40315.462,"E"
"NLD","GFCF","TOT","MLN_USD","A","1985",44218.602,"E"
"NLD","GFCF","TOT","MLN_USD","A","1986",47623.308,"E"
"NLD","GFCF","TOT","MLN_USD","A","1987",50442.568,"E"
"NLD","GFCF","TOT","MLN_USD","A","1988",57583.368,"E"
"NLD","GFCF","TOT","MLN_USD","A","1989",61529.831,"E"
"NLD","GFCF","TOT","MLN_USD","A","1990",65503.469,"E"
"NLD","GFCF","TOT","MLN_USD","A","1991",67569.494,"E"
"NLD","GFCF","TOT","MLN_USD","A","1992",69613.03,"E"
"NLD","GFCF","TOT","MLN_USD","A","1993",69580.49,"E"
"NLD","GFCF","TOT","MLN_USD","A","1994",71238.763,"E"
"NLD","GFCF","TOT","MLN_USD","A","1995",75861.95,
"NLD","GFCF","TOT","MLN_USD","A","1996",82130.136,
"NLD","GFCF","TOT","MLN_USD","A","1997",88058.01,
"NLD","GFCF","TOT","MLN_USD","A","1998",95082.999,
"NLD","GFCF","TOT","MLN_USD","A","1999",106061.911,
"NLD","GFCF","TOT","MLN_USD","A","2000",114396.263,
"NLD","GFCF","TOT","MLN_USD","A","2001",117918.704,
"NLD","GFCF","TOT","MLN_USD","A","2002",117284.202,
"NLD","GFCF","TOT","MLN_USD","A","2003",114144.794,
"NLD","GFCF","TOT","MLN_USD","A","2004",118313.977,
"NLD","GFCF","TOT","MLN_USD","A","2005",125347.338,
"NLD","GFCF","TOT","MLN_USD","A","2006",141052.651,
"NLD","GFCF","TOT","MLN_USD","A","2007",167686.951,
"NLD","GFCF","TOT","MLN_USD","A","2008",168843.111,
"NLD","GFCF","TOT","MLN_USD","A","2009",156928.574,
"NLD","GFCF","TOT","MLN_USD","A","2010",147406.058,
"NLD","GFCF","TOT","MLN_USD","A","2011",156644.519,
"NLD","GFCF","TOT","MLN_USD","A","2012",148597.452,
"NLD","GFCF","TOT","MLN_USD","A","2013",151894.477,
"NLD","GFCF","TOT","MLN_USD","A","2014",146066.113,
"NLD","GFCF","TOT","MLN_USD","A","2015",188317.423,
"NLD","GFCF","TOT","MLN_USD","A","2016",178107.265,
"NLD","GFCF","TOT","MLN_USD","A","2017",190078.615,
"NLD","GFCF","TOT","MLN_USD","A","2018",203532.283,
"NLD","GFCF","TOT","MLN_USD","A","2019",221958.813,
"NLD","GFCF","TOT","MLN_USD","A","2020",226536.229,
"NLD","GFCF","TOT","MLN_USD","A","2021",239498.121,
"NZL","GFCF","TOT","MLN_USD","A","1970",2529.38,"E"
"NZL","GFCF","TOT","MLN_USD","A","1971",2772.38,
"NZL","GFCF","TOT","MLN_USD","A","1972",3326.633,
"NZL","GFCF","TOT","MLN_USD","A","1973",3676.615,
"NZL","GFCF","TOT","MLN_USD","A","1974",4729.694,
"NZL","GFCF","TOT","MLN_USD","A","1975",5782.564,
"NZL","GFCF","TOT","MLN_USD","A","1976",5460.09,
"NZL","GFCF","TOT","MLN_USD","A","1977",4910.472,
"NZL","GFCF","TOT","MLN_USD","A","1978",5296.95,
"NZL","GFCF","TOT","MLN_USD","A","1979",5160.994,
"NZL","GFCF","TOT","MLN_USD","A","1980",5753.829,
"NZL","GFCF","TOT","MLN_USD","A","1981",7410.117,
"NZL","GFCF","TOT","MLN_USD","A","1982",8456.114,
"NZL","GFCF","TOT","MLN_USD","A","1983",9241.907,
"NZL","GFCF","TOT","MLN_USD","A","1984",10404.915,
"NZL","GFCF","TOT","MLN_USD","A","1985",11147.069,
"NZL","GFCF","TOT","MLN_USD","A","1986",10436.082,
"NZL","GFCF","TOT","MLN_USD","A","1987",10273.934,
"NZL","GFCF","TOT","MLN_USD","A","1988",9683.861,
"NZL","GFCF","TOT","MLN_USD","A","1989",10343.99,
"NZL","GFCF","TOT","MLN_USD","A","1990",10213.057,
"NZL","GFCF","TOT","MLN_USD","A","1991",8966.11,
"NZL","GFCF","TOT","MLN_USD","A","1992",9404.567,
"NZL","GFCF","TOT","MLN_USD","A","1993",11112.16,
"NZL","GFCF","TOT","MLN_USD","A","1994",13179.305,
"NZL","GFCF","TOT","MLN_USD","A","1995",14727.281,
"NZL","GFCF","TOT","MLN_USD","A","1996",15374.826,
"NZL","GFCF","TOT","MLN_USD","A","1997",16017.994,
"NZL","GFCF","TOT","MLN_USD","A","1998",15152.219,
"NZL","GFCF","TOT","MLN_USD","A","1999",17264.718,
"NZL","GFCF","TOT","MLN_USD","A","2000",17295.11,
"NZL","GFCF","TOT","MLN_USD","A","2001",18782.368,
"NZL","GFCF","TOT","MLN_USD","A","2002",20187.727,
"NZL","GFCF","TOT","MLN_USD","A","2003",22469.363,
"NZL","GFCF","TOT","MLN_USD","A","2004",24849.974,
"NZL","GFCF","TOT","MLN_USD","A","2005",26267.093,
"NZL","GFCF","TOT","MLN_USD","A","2006",27751.613,
"NZL","GFCF","TOT","MLN_USD","A","2007",29626.852,
"NZL","GFCF","TOT","MLN_USD","A","2008",28842.657,
"NZL","GFCF","TOT","MLN_USD","A","2009",26628.582,
"NZL","GFCF","TOT","MLN_USD","A","2010",26831.583,
"NZL","GFCF","TOT","MLN_USD","A","2011",28622.773,
"NZL","GFCF","TOT","MLN_USD","A","2012",30184.757,
"NZL","GFCF","TOT","MLN_USD","A","2013",34363.564,
"NZL","GFCF","TOT","MLN_USD","A","2014",37855.805,
"NZL","GFCF","TOT","MLN_USD","A","2015",39500.969,
"NZL","GFCF","TOT","MLN_USD","A","2016",42446.675,
"NZL","GFCF","TOT","MLN_USD","A","2017",46568.763,
"NZL","GFCF","TOT","MLN_USD","A","2018",48930.67,
"NZL","GFCF","TOT","MLN_USD","A","2019",53558.553,
"NZL","GFCF","TOT","MLN_USD","A","2020",53686.355,
"NZL","GFCF","TOT","MLN_USD","A","2021",61078.335,
"NOR","GFCF","TOT","MLN_USD","A","1970",3650.1,
"NOR","GFCF","TOT","MLN_USD","A","1971",4426.757,
"NOR","GFCF","TOT","MLN_USD","A","1972",4592.023,
"NOR","GFCF","TOT","MLN_USD","A","1973",5274.675,
"NOR","GFCF","TOT","MLN_USD","A","1974",6318.797,
"NOR","GFCF","TOT","MLN_USD","A","1975",7921.5,
"NOR","GFCF","TOT","MLN_USD","A","1976",9437.65,
"NOR","GFCF","TOT","MLN_USD","A","1977",10477.61,
"NOR","GFCF","TOT","MLN_USD","A","1978",9945.608,
"NOR","GFCF","TOT","MLN_USD","A","1979",10784.722,
"NOR","GFCF","TOT","MLN_USD","A","1980",11250.826,
"NOR","GFCF","TOT","MLN_USD","A","1981",12635.604,
"NOR","GFCF","TOT","MLN_USD","A","1982",13525.083,
"NOR","GFCF","TOT","MLN_USD","A","1983",14904.117,
"NOR","GFCF","TOT","MLN_USD","A","1984",15595.415,
"NOR","GFCF","TOT","MLN_USD","A","1985",16033.324,
"NOR","GFCF","TOT","MLN_USD","A","1986",18869.466,
"NOR","GFCF","TOT","MLN_USD","A","1987",19887.906,
"NOR","GFCF","TOT","MLN_USD","A","1988",20928.215,
"NOR","GFCF","TOT","MLN_USD","A","1989",19883.007,
"NOR","GFCF","TOT","MLN_USD","A","1990",17880.938,
"NOR","GFCF","TOT","MLN_USD","A","1991",18150.251,
"NOR","GFCF","TOT","MLN_USD","A","1992",18456.176,
"NOR","GFCF","TOT","MLN_USD","A","1993",19825.432,
"NOR","GFCF","TOT","MLN_USD","A","1994",21595.806,
"NOR","GFCF","TOT","MLN_USD","A","1995",22767.665,
"NOR","GFCF","TOT","MLN_USD","A","1996",25648.417,
"NOR","GFCF","TOT","MLN_USD","A","1997",29680.225,
"NOR","GFCF","TOT","MLN_USD","A","1998",33120.214,
"NOR","GFCF","TOT","MLN_USD","A","1999",31992.497,
"NOR","GFCF","TOT","MLN_USD","A","2000",32890.086,
"NOR","GFCF","TOT","MLN_USD","A","2001",33295.233,
"NOR","GFCF","TOT","MLN_USD","A","2002",33485.929,
"NOR","GFCF","TOT","MLN_USD","A","2003",33272.187,
"NOR","GFCF","TOT","MLN_USD","A","2004",38385.317,
"NOR","GFCF","TOT","MLN_USD","A","2005",45016.528,
"NOR","GFCF","TOT","MLN_USD","A","2006",52878.218,
"NOR","GFCF","TOT","MLN_USD","A","2007",62144.101,
"NOR","GFCF","TOT","MLN_USD","A","2008",66551.563,
"NOR","GFCF","TOT","MLN_USD","A","2009",62183.865,
"NOR","GFCF","TOT","MLN_USD","A","2010",58752.83,
"NOR","GFCF","TOT","MLN_USD","A","2011",66149.343,
"NOR","GFCF","TOT","MLN_USD","A","2012",73628.053,
"NOR","GFCF","TOT","MLN_USD","A","2013",80197.257,
"NOR","GFCF","TOT","MLN_USD","A","2014",80791.122,
"NOR","GFCF","TOT","MLN_USD","A","2015",74656.511,
"NOR","GFCF","TOT","MLN_USD","A","2016",77757.395,
"NOR","GFCF","TOT","MLN_USD","A","2017",83015.395,
"NOR","GFCF","TOT","MLN_USD","A","2018",88721.211,
"NOR","GFCF","TOT","MLN_USD","A","2019",99559.154,
"NOR","GFCF","TOT","MLN_USD","A","2020",96128.4,
"NOR","GFCF","TOT","MLN_USD","A","2021",102735.903,
"POL","GFCF","TOT","MLN_USD","A","1990",46307.582,"E"
"POL","GFCF","TOT","MLN_USD","A","1991",41358.032,"E"
"POL","GFCF","TOT","MLN_USD","A","1992",37326.725,"E"
"POL","GFCF","TOT","MLN_USD","A","1993",37512.555,"E"
"POL","GFCF","TOT","MLN_USD","A","1994",45557.991,"E"
"POL","GFCF","TOT","MLN_USD","A","1995",51661.285,
"POL","GFCF","TOT","MLN_USD","A","1996",61972.446,
"POL","GFCF","TOT","MLN_USD","A","1997",76426.791,
"POL","GFCF","TOT","MLN_USD","A","1998",87747.637,
"POL","GFCF","TOT","MLN_USD","A","1999",94081.351,
"POL","GFCF","TOT","MLN_USD","A","2000",96757.322,
"POL","GFCF","TOT","MLN_USD","A","2001",86953.714,
"POL","GFCF","TOT","MLN_USD","A","2002",83071.685,
"POL","GFCF","TOT","MLN_USD","A","2003",85177.464,
"POL","GFCF","TOT","MLN_USD","A","2004",93470.348,
"POL","GFCF","TOT","MLN_USD","A","2005",100204.28,
"POL","GFCF","TOT","MLN_USD","A","2006",117918.66,
"POL","GFCF","TOT","MLN_USD","A","2007",143915.3,
"POL","GFCF","TOT","MLN_USD","A","2008",161239.313,
"POL","GFCF","TOT","MLN_USD","A","2009",157404.166,
"POL","GFCF","TOT","MLN_USD","A","2010",156736.05,
"POL","GFCF","TOT","MLN_USD","A","2011",176742.994,
"POL","GFCF","TOT","MLN_USD","A","2012",175824.344,
"POL","GFCF","TOT","MLN_USD","A","2013",175518.83,
"POL","GFCF","TOT","MLN_USD","A","2014",193688.446,
"POL","GFCF","TOT","MLN_USD","A","2015",208053.138,
"POL","GFCF","TOT","MLN_USD","A","2016",197530.841,
"POL","GFCF","TOT","MLN_USD","A","2017",199884.167,
"POL","GFCF","TOT","MLN_USD","A","2018",227866.146,
"POL","GFCF","TOT","MLN_USD","A","2019",251196.59,
"POL","GFCF","TOT","MLN_USD","A","2020",245102.679,
"POL","GFCF","TOT","MLN_USD","A","2021",242672.44,
"PRT","GFCF","TOT","MLN_USD","A","1970",4549.279,"E"
"PRT","GFCF","TOT","MLN_USD","A","1971",5425.89,"E"
"PRT","GFCF","TOT","MLN_USD","A","1972",6697.505,"E"
"PRT","GFCF","TOT","MLN_USD","A","1973",7774.847,"E"
"PRT","GFCF","TOT","MLN_USD","A","1974",8313.047,"E"
"PRT","GFCF","TOT","MLN_USD","A","1975",8661.118,"E"
"PRT","GFCF","TOT","MLN_USD","A","1976",9445.516,"E"
"PRT","GFCF","TOT","MLN_USD","A","1977",11200.779,"E"
"PRT","GFCF","TOT","MLN_USD","A","1978",12988.078,"E"
"PRT","GFCF","TOT","MLN_USD","A","1979",14144.07,"E"
"PRT","GFCF","TOT","MLN_USD","A","1980",17340.962,"E"
"PRT","GFCF","TOT","MLN_USD","A","1981",20824.753,"E"
"PRT","GFCF","TOT","MLN_USD","A","1982",22742.809,"E"
"PRT","GFCF","TOT","MLN_USD","A","1983",22158.99,"E"
"PRT","GFCF","TOT","MLN_USD","A","1984",18200.282,"E"
"PRT","GFCF","TOT","MLN_USD","A","1985",17846.622,"E"
"PRT","GFCF","TOT","MLN_USD","A","1986",19229.073,"E"
"PRT","GFCF","TOT","MLN_USD","A","1987",23200.491,"E"
"PRT","GFCF","TOT","MLN_USD","A","1988",27520.848,"E"
"PRT","GFCF","TOT","MLN_USD","A","1989",29587.733,"E"
"PRT","GFCF","TOT","MLN_USD","A","1990",31445.887,"E"
"PRT","GFCF","TOT","MLN_USD","A","1991",32270.65,"E"
"PRT","GFCF","TOT","MLN_USD","A","1992",31723.245,"E"
"PRT","GFCF","TOT","MLN_USD","A","1993",29827.535,"E"
"PRT","GFCF","TOT","MLN_USD","A","1994",30790.208,"E"
"PRT","GFCF","TOT","MLN_USD","A","1995",33629.731,
"PRT","GFCF","TOT","MLN_USD","A","1996",35776.389,
"PRT","GFCF","TOT","MLN_USD","A","1997",41493.679,
"PRT","GFCF","TOT","MLN_USD","A","1998",46368.288,
"PRT","GFCF","TOT","MLN_USD","A","1999",49951.273,
"PRT","GFCF","TOT","MLN_USD","A","2000",54403.329,
"PRT","GFCF","TOT","MLN_USD","A","2001",55412.11,
"PRT","GFCF","TOT","MLN_USD","A","2002",54845.219,
"PRT","GFCF","TOT","MLN_USD","A","2003",51818.869,
"PRT","GFCF","TOT","MLN_USD","A","2004",52744.415,
"PRT","GFCF","TOT","MLN_USD","A","2005",55201.098,
"PRT","GFCF","TOT","MLN_USD","A","2006",58518.248,
"PRT","GFCF","TOT","MLN_USD","A","2007",61077.062,
"PRT","GFCF","TOT","MLN_USD","A","2008",64338.768,
"PRT","GFCF","TOT","MLN_USD","A","2009",59285.393,
"PRT","GFCF","TOT","MLN_USD","A","2010",59299.63,
"PRT","GFCF","TOT","MLN_USD","A","2011",52059.486,
"PRT","GFCF","TOT","MLN_USD","A","2012",43990.027,
"PRT","GFCF","TOT","MLN_USD","A","2013",43094.569,
"PRT","GFCF","TOT","MLN_USD","A","2014",44937.207,
"PRT","GFCF","TOT","MLN_USD","A","2015",47673.554,
"PRT","GFCF","TOT","MLN_USD","A","2016",50564.501,
"PRT","GFCF","TOT","MLN_USD","A","2017",57127.674,
"PRT","GFCF","TOT","MLN_USD","A","2018",62940.731,
"PRT","GFCF","TOT","MLN_USD","A","2019",69468.269,
"PRT","GFCF","TOT","MLN_USD","A","2020",69127.03,
"PRT","GFCF","TOT","MLN_USD","A","2021",76876.418,
"SVK","GFCF","TOT","MLN_USD","A","1992",12415.109,"E"
"SVK","GFCF","TOT","MLN_USD","A","1993",12435.074,"E"
"SVK","GFCF","TOT","MLN_USD","A","1994",11961.357,"E"
"SVK","GFCF","TOT","MLN_USD","A","1995",12160.806,
"SVK","GFCF","TOT","MLN_USD","A","1996",16697.886,
"SVK","GFCF","TOT","MLN_USD","A","1997",19046.275,
"SVK","GFCF","TOT","MLN_USD","A","1998",21105.34,
"SVK","GFCF","TOT","MLN_USD","A","1999",17756.033,
"SVK","GFCF","TOT","MLN_USD","A","2000",16009.805,
"SVK","GFCF","TOT","MLN_USD","A","2001",19261.38,
"SVK","GFCF","TOT","MLN_USD","A","2002",19772.22,
"SVK","GFCF","TOT","MLN_USD","A","2003",18557.471,
"SVK","GFCF","TOT","MLN_USD","A","2004",19499.863,
"SVK","GFCF","TOT","MLN_USD","A","2005",23423.908,
"SVK","GFCF","TOT","MLN_USD","A","2006",25991.854,
"SVK","GFCF","TOT","MLN_USD","A","2007",29006.684,
"SVK","GFCF","TOT","MLN_USD","A","2008",31588.499,
"SVK","GFCF","TOT","MLN_USD","A","2009",25860.754,
"SVK","GFCF","TOT","MLN_USD","A","2010",28783.488,
"SVK","GFCF","TOT","MLN_USD","A","2011",32852.27,
"SVK","GFCF","TOT","MLN_USD","A","2012",29732.436,
"SVK","GFCF","TOT","MLN_USD","A","2013",31039.666,
"SVK","GFCF","TOT","MLN_USD","A","2014",32210.778,
"SVK","GFCF","TOT","MLN_USD","A","2015",38594.404,
"SVK","GFCF","TOT","MLN_USD","A","2016",33965.613,
"SVK","GFCF","TOT","MLN_USD","A","2017",34601.48,
"SVK","GFCF","TOT","MLN_USD","A","2018",35717.324,
"SVK","GFCF","TOT","MLN_USD","A","2019",39210.001,
"SVK","GFCF","TOT","MLN_USD","A","2020",35023.561,
"SVK","GFCF","TOT","MLN_USD","A","2021",36098.52,
"ESP","GFCF","TOT","MLN_USD","A","1970",25542.514,"E"
"ESP","GFCF","TOT","MLN_USD","A","1971",25681.47,"E"
"ESP","GFCF","TOT","MLN_USD","A","1972",30339.773,"E"
"ESP","GFCF","TOT","MLN_USD","A","1973",36539.933,"E"
"ESP","GFCF","TOT","MLN_USD","A","1974",44516.504,"E"
"ESP","GFCF","TOT","MLN_USD","A","1975",46192.637,"E"
"ESP","GFCF","TOT","MLN_USD","A","1976",47481.635,"E"
"ESP","GFCF","TOT","MLN_USD","A","1977",49786.738,"E"
"ESP","GFCF","TOT","MLN_USD","A","1978",51197.946,"E"
"ESP","GFCF","TOT","MLN_USD","A","1979",52823.211,"E"
"ESP","GFCF","TOT","MLN_USD","A","1980",60208.211,"E"
"ESP","GFCF","TOT","MLN_USD","A","1981",65467.899,"E"
"ESP","GFCF","TOT","MLN_USD","A","1982",69668.145,"E"
"ESP","GFCF","TOT","MLN_USD","A","1983",71664.978,"E"
"ESP","GFCF","TOT","MLN_USD","A","1984",69265.196,"E"
"ESP","GFCF","TOT","MLN_USD","A","1985",75083.34,"E"
"ESP","GFCF","TOT","MLN_USD","A","1986",81187.754,"E"
"ESP","GFCF","TOT","MLN_USD","A","1987",92948.969,"E"
"ESP","GFCF","TOT","MLN_USD","A","1988",109389.924,"E"
"ESP","GFCF","TOT","MLN_USD","A","1989",125999.971,"E"
"ESP","GFCF","TOT","MLN_USD","A","1990",136990.943,"E"
"ESP","GFCF","TOT","MLN_USD","A","1991",141086.661,"E"
"ESP","GFCF","TOT","MLN_USD","A","1992",134070.634,"E"
"ESP","GFCF","TOT","MLN_USD","A","1993",124874.997,"E"
"ESP","GFCF","TOT","MLN_USD","A","1994",129651.127,"E"
"ESP","GFCF","TOT","MLN_USD","A","1995",141680.912,
"ESP","GFCF","TOT","MLN_USD","A","1996",146890.078,
"ESP","GFCF","TOT","MLN_USD","A","1997",158800.516,
"ESP","GFCF","TOT","MLN_USD","A","1998",178800.396,
"ESP","GFCF","TOT","MLN_USD","A","1999",199310.036,
"ESP","GFCF","TOT","MLN_USD","A","2000",227188.88,
"ESP","GFCF","TOT","MLN_USD","A","2001",242641.815,
"ESP","GFCF","TOT","MLN_USD","A","2002",264108.63,
"ESP","GFCF","TOT","MLN_USD","A","2003",286348.455,
"ESP","GFCF","TOT","MLN_USD","A","2004",312040.613,
"ESP","GFCF","TOT","MLN_USD","A","2005",349627.082,
"ESP","GFCF","TOT","MLN_USD","A","2006",409514.546,
"ESP","GFCF","TOT","MLN_USD","A","2007",438580.465,
"ESP","GFCF","TOT","MLN_USD","A","2008",425503.693,
"ESP","GFCF","TOT","MLN_USD","A","2009",343904.584,
"ESP","GFCF","TOT","MLN_USD","A","2010",321519.107,
"ESP","GFCF","TOT","MLN_USD","A","2011",298243.022,
"ESP","GFCF","TOT","MLN_USD","A","2012",274884.31,
"ESP","GFCF","TOT","MLN_USD","A","2013",262655.557,
"ESP","GFCF","TOT","MLN_USD","A","2014",277062.92,
"ESP","GFCF","TOT","MLN_USD","A","2015",292026.946,
"ESP","GFCF","TOT","MLN_USD","A","2016",311288.805,
"ESP","GFCF","TOT","MLN_USD","A","2017",343878.394,
"ESP","GFCF","TOT","MLN_USD","A","2018",370365.369,
"ESP","GFCF","TOT","MLN_USD","A","2019",407036.493,
"ESP","GFCF","TOT","MLN_USD","A","2020",367806.872,
"ESP","GFCF","TOT","MLN_USD","A","2021",392538.266,"P"
"SWE","GFCF","TOT","MLN_USD","A","1960",5291.125,"E"
"SWE","GFCF","TOT","MLN_USD","A","1961",5790.636,"E"
"SWE","GFCF","TOT","MLN_USD","A","1962",6314.877,"E"
"SWE","GFCF","TOT","MLN_USD","A","1963",6884.696,"E"
"SWE","GFCF","TOT","MLN_USD","A","1964",7587.635,"E"
"SWE","GFCF","TOT","MLN_USD","A","1965",8134.19,"E"
"SWE","GFCF","TOT","MLN_USD","A","1966",8629.963,"E"
"SWE","GFCF","TOT","MLN_USD","A","1967",9188.408,"E"
"SWE","GFCF","TOT","MLN_USD","A","1968",9608.604,"E"
"SWE","GFCF","TOT","MLN_USD","A","1969",10306.696,"E"
"SWE","GFCF","TOT","MLN_USD","A","1970",11229.567,"E"
"SWE","GFCF","TOT","MLN_USD","A","1971",11612.992,"E"
"SWE","GFCF","TOT","MLN_USD","A","1972",12535.005,"E"
"SWE","GFCF","TOT","MLN_USD","A","1973",13554.322,"E"
"SWE","GFCF","TOT","MLN_USD","A","1974",14968.758,"E"
"SWE","GFCF","TOT","MLN_USD","A","1975",16339.637,"E"
"SWE","GFCF","TOT","MLN_USD","A","1976",17639.712,"E"
"SWE","GFCF","TOT","MLN_USD","A","1977",18376.583,"E"
"SWE","GFCF","TOT","MLN_USD","A","1978",18434.8,"E"
"SWE","GFCF","TOT","MLN_USD","A","1979",21148.834,"E"
"SWE","GFCF","TOT","MLN_USD","A","1980",23902.418,"E"
"SWE","GFCF","TOT","MLN_USD","A","1981",24726.128,"E"
"SWE","GFCF","TOT","MLN_USD","A","1982",26392.76,"E"
"SWE","GFCF","TOT","MLN_USD","A","1983",28378.599,"E"
"SWE","GFCF","TOT","MLN_USD","A","1984",31151.29,"E"
"SWE","GFCF","TOT","MLN_USD","A","1985",34439.532,"E"
"SWE","GFCF","TOT","MLN_USD","A","1986",34484.625,"E"
"SWE","GFCF","TOT","MLN_USD","A","1987",38032.848,"E"
