"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CAN","GDP","TOT","USD_CAP","A","2002",30963.222007,
"CAN","GDP","TOT","USD_CAP","A","2003",32350.070882,
"CAN","GDP","TOT","USD_CAP","A","2004",33925.89256,
"CAN","GDP","TOT","USD_CAP","A","2005",36327.662059,
"CAN","GDP","TOT","USD_CAP","A","2006",38120.176792,
"CAN","GDP","TOT","USD_CAP","A","2007",39575.324973,
"CAN","GDP","TOT","USD_CAP","A","2008",40376.330167,
"CAN","GDP","TOT","USD_CAP","A","2009",38865.406022,
"CAN","GDP","TOT","USD_CAP","A","2010",40099.497886,
"CAN","GDP","TOT","USD_CAP","A","2011",41666.718851,
"CAN","GDP","TOT","USD_CAP","A","2012",42290.879082,
"CAN","GDP","TOT","USD_CAP","A","2013",44298.514462,
"CAN","GDP","TOT","USD_CAP","A","2014",45753.782936,
"CAN","GDP","TOT","USD_CAP","A","2015",44670.054374,
"CAN","GDP","TOT","USD_CAP","A","2016",46472.368771,
"CAN","GDP","TOT","USD_CAP","A","2017",48317.191163,
"CAN","GDP","TOT","USD_CAP","A","2018",49992.811418,
"CAN","GDP","TOT","USD_CAP","A","2019",49832.414539,
"CAN","GDP","TOT","USD_CAP","A","2020",47226.357276,
"CAN","GDP","TOT","USD_CAP","A","2021",53023.405782,
"CAN","GDP","TOT","USD_CAP","A","2022",58347.676945,
"CZE","GDP","TOT","MLN_USD","A","1990",131494.049,"E"
"CZE","GDP","TOT","MLN_USD","A","1991",120151.413,"E"
"CZE","GDP","TOT","MLN_USD","A","1992",122267.069,"E"
"CZE","GDP","TOT","MLN_USD","A","1993",125242.696,"E"
"CZE","GDP","TOT","MLN_USD","A","1994",131638.664,"E"
"CZE","GDP","TOT","MLN_USD","A","1995",143136.024,
"CZE","GDP","TOT","MLN_USD","A","1996",151528.229,
"CZE","GDP","TOT","MLN_USD","A","1997",152754.882,
"CZE","GDP","TOT","MLN_USD","A","1998",154189.841,
"CZE","GDP","TOT","MLN_USD","A","1999",158333.514,
"CZE","GDP","TOT","MLN_USD","A","2000",166527.993,
"CZE","GDP","TOT","MLN_USD","A","2001",180061.911,
"CZE","GDP","TOT","MLN_USD","A","2002",186119.946,
"CZE","GDP","TOT","MLN_USD","A","2003",199181.111,
"CZE","GDP","TOT","MLN_USD","A","2004",213447.732,
"CZE","GDP","TOT","MLN_USD","A","2005",225620.781,
"CZE","GDP","TOT","MLN_USD","A","2006",244936.694,
"CZE","GDP","TOT","MLN_USD","A","2007",270711.922,
"CZE","GDP","TOT","MLN_USD","A","2008",290503.947,
"CZE","GDP","TOT","MLN_USD","A","2009",289942.416,
"CZE","GDP","TOT","MLN_USD","A","2010",292032.224,
"CZE","GDP","TOT","MLN_USD","A","2011",304400.914,
"CZE","GDP","TOT","MLN_USD","A","2012",307490.199,
"CZE","GDP","TOT","MLN_USD","A","2013",324029.978,
"CZE","GDP","TOT","MLN_USD","A","2014",342099.837,
"CZE","GDP","TOT","MLN_USD","A","2015",357503.881,
"CZE","GDP","TOT","MLN_USD","A","2016",381420.335,
"CZE","GDP","TOT","MLN_USD","A","2017",411327.86,
"CZE","GDP","TOT","MLN_USD","A","2018",437355.916,
"CZE","GDP","TOT","MLN_USD","A","2019",471832.671,
"CZE","GDP","TOT","MLN_USD","A","2020",458157.819,
"CZE","GDP","TOT","MLN_USD","A","2021",479378.76,
"CZE","GDP","TOT","MLN_USD","A","2022",525014.413,
"CZE","GDP","TOT","USD_CAP","A","1990",12689.11978,"E"
"CZE","GDP","TOT","USD_CAP","A","1991",11655.361241,"E"
"CZE","GDP","TOT","USD_CAP","A","1992",11850.10236,"E"
"CZE","GDP","TOT","USD_CAP","A","1993",12123.459556,"E"
"CZE","GDP","TOT","USD_CAP","A","1994",12735.739208,"E"
"CZE","GDP","TOT","USD_CAP","A","1995",13855.325028,
"CZE","GDP","TOT","USD_CAP","A","1996",14689.582503,
"CZE","GDP","TOT","USD_CAP","A","1997",14825.32895,
"CZE","GDP","TOT","USD_CAP","A","1998",14977.240849,
"CZE","GDP","TOT","USD_CAP","A","1999",15397.922823,
"CZE","GDP","TOT","USD_CAP","A","2000",16211.043497,
"CZE","GDP","TOT","USD_CAP","A","2001",17611.358497,
"CZE","GDP","TOT","USD_CAP","A","2002",18245.669005,
"CZE","GDP","TOT","USD_CAP","A","2003",19524.399624,
"CZE","GDP","TOT","USD_CAP","A","2004",20912.054683,
"CZE","GDP","TOT","USD_CAP","A","2005",22045.99888,
"CZE","GDP","TOT","USD_CAP","A","2006",23857.518264,
"CZE","GDP","TOT","USD_CAP","A","2007",26224.942173,
"CZE","GDP","TOT","USD_CAP","A","2008",27853.549898,
"CZE","GDP","TOT","USD_CAP","A","2009",27635.956473,
"CZE","GDP","TOT","USD_CAP","A","2010",27766.983552,
"CZE","GDP","TOT","USD_CAP","A","2011",28999.754757,
"CZE","GDP","TOT","USD_CAP","A","2012",29258.904853,
"CZE","GDP","TOT","USD_CAP","A","2013",30828.526409,
"CZE","GDP","TOT","USD_CAP","A","2014",32504.217576,
"CZE","GDP","TOT","USD_CAP","A","2015",33909.309243,
"CZE","GDP","TOT","USD_CAP","A","2016",36101.285601,
"CZE","GDP","TOT","USD_CAP","A","2017",38842.896268,
"CZE","GDP","TOT","USD_CAP","A","2018",41157.370409,
"CZE","GDP","TOT","USD_CAP","A","2019",44223.295751,
"CZE","GDP","TOT","USD_CAP","A","2020",42817.867499,
"CZE","GDP","TOT","USD_CAP","A","2021",44813.002627,
"CZE","GDP","TOT","USD_CAP","A","2022",49122.317085,
"DNK","GDP","TOT","MLN_USD","A","1966",16625.045,
"DNK","GDP","TOT","MLN_USD","A","1967",17777.523,
"DNK","GDP","TOT","MLN_USD","A","1968",19448.084,
"DNK","GDP","TOT","MLN_USD","A","1969",21893.14,
"DNK","GDP","TOT","MLN_USD","A","1970",20979.2,
"DNK","GDP","TOT","MLN_USD","A","1971",22705.053,
"DNK","GDP","TOT","MLN_USD","A","1972",24617.271,
"DNK","GDP","TOT","MLN_USD","A","1973",27029.053,
"DNK","GDP","TOT","MLN_USD","A","1974",29130.643,
"DNK","GDP","TOT","MLN_USD","A","1975",31365.268,
"DNK","GDP","TOT","MLN_USD","A","1976",35051.956,
"DNK","GDP","TOT","MLN_USD","A","1977",37926.17,
"DNK","GDP","TOT","MLN_USD","A","1978",41497.576,
"DNK","GDP","TOT","MLN_USD","A","1979",46679.243,
"DNK","GDP","TOT","MLN_USD","A","1980",50649.995,
"DNK","GDP","TOT","MLN_USD","A","1981",55073.254,
"DNK","GDP","TOT","MLN_USD","A","1982",60630.411,
"DNK","GDP","TOT","MLN_USD","A","1983",64640.834,
"DNK","GDP","TOT","MLN_USD","A","1984",69763.067,
"DNK","GDP","TOT","MLN_USD","A","1985",74850.76,
"DNK","GDP","TOT","MLN_USD","A","1986",80102.922,
"DNK","GDP","TOT","MLN_USD","A","1987",82292.426,
"DNK","GDP","TOT","MLN_USD","A","1988",85183.638,
"DNK","GDP","TOT","MLN_USD","A","1989",89094.274,
"DNK","GDP","TOT","MLN_USD","A","1990",93792.925,
"DNK","GDP","TOT","MLN_USD","A","1991",98316.111,
"DNK","GDP","TOT","MLN_USD","A","1992",102524.55,
"DNK","GDP","TOT","MLN_USD","A","1993",104965.945,
"DNK","GDP","TOT","MLN_USD","A","1994",112924.21,
"DNK","GDP","TOT","MLN_USD","A","1995",118782.686,
"DNK","GDP","TOT","MLN_USD","A","1996",124952.605,
"DNK","GDP","TOT","MLN_USD","A","1997",131746.08,
"DNK","GDP","TOT","MLN_USD","A","1998",136926.594,
"DNK","GDP","TOT","MLN_USD","A","1999",141846.299,
"DNK","GDP","TOT","MLN_USD","A","2000",153052.899,
"DNK","GDP","TOT","MLN_USD","A","2001",157778.439,
"DNK","GDP","TOT","MLN_USD","A","2002",164720.391,
"DNK","GDP","TOT","MLN_USD","A","2003",166147.966,
"DNK","GDP","TOT","MLN_USD","A","2004",178018.944,
"DNK","GDP","TOT","MLN_USD","A","2005",185074.466,
"DNK","GDP","TOT","MLN_USD","A","2006",202984.122,
"DNK","GDP","TOT","MLN_USD","A","2007",213056.909,
"DNK","GDP","TOT","MLN_USD","A","2008",226767.494,
"DNK","GDP","TOT","MLN_USD","A","2009",222756.489,
"DNK","GDP","TOT","MLN_USD","A","2010",238555.117,
"DNK","GDP","TOT","MLN_USD","A","2011",247352.237,
"DNK","GDP","TOT","MLN_USD","A","2012",250524.599,
"DNK","GDP","TOT","MLN_USD","A","2013",262368.12,
"DNK","GDP","TOT","MLN_USD","A","2014",270330.607,
"DNK","GDP","TOT","MLN_USD","A","2015",278748.365,
"DNK","GDP","TOT","MLN_USD","A","2016",297719.06,
"DNK","GDP","TOT","MLN_USD","A","2017",319130.165,
"DNK","GDP","TOT","MLN_USD","A","2018",333035.355,
"DNK","GDP","TOT","MLN_USD","A","2019",348345.911,
"DNK","GDP","TOT","MLN_USD","A","2020",354277.793,
"DNK","GDP","TOT","MLN_USD","A","2021",387053.183,
"DNK","GDP","TOT","MLN_USD","A","2022",442119.714,
"DNK","GDP","TOT","USD_CAP","A","1966",3478.770665,
"DNK","GDP","TOT","USD_CAP","A","1967",3688.28276,
"DNK","GDP","TOT","USD_CAP","A","1968",4005.784471,
"DNK","GDP","TOT","USD_CAP","A","1969",4487.21877,
"DNK","GDP","TOT","USD_CAP","A","1970",4248.52169,
"DNK","GDP","TOT","USD_CAP","A","1971",4574.864667,
"DNK","GDP","TOT","USD_CAP","A","1972",4931.344265,
"DNK","GDP","TOT","USD_CAP","A","1973",5382.129316,
"DNK","GDP","TOT","USD_CAP","A","1974",5774.161237,
"DNK","GDP","TOT","USD_CAP","A","1975",6198.669555,
"DNK","GDP","TOT","USD_CAP","A","1976",6909.512326,
"DNK","GDP","TOT","USD_CAP","A","1977",7452.578194,
"DNK","GDP","TOT","USD_CAP","A","1978",8128.810159,
"DNK","GDP","TOT","USD_CAP","A","1979",9120.602377,
"DNK","GDP","TOT","USD_CAP","A","1980",9884.854587,
"DNK","GDP","TOT","USD_CAP","A","1981",10752.294733,
"DNK","GDP","TOT","USD_CAP","A","1982",11846.504713,
"DNK","GDP","TOT","USD_CAP","A","1983",12639.97542,
"DNK","GDP","TOT","USD_CAP","A","1984",13649.592537,
"DNK","GDP","TOT","USD_CAP","A","1985",14639.303688,
"DNK","GDP","TOT","USD_CAP","A","1986",15645.101932,
"DNK","GDP","TOT","USD_CAP","A","1987",16050.794972,
"DNK","GDP","TOT","USD_CAP","A","1988",16604.997703,
"DNK","GDP","TOT","USD_CAP","A","1989",17360.536569,
"DNK","GDP","TOT","USD_CAP","A","1990",18247.650825,
"DNK","GDP","TOT","USD_CAP","A","1991",19075.690966,
"DNK","GDP","TOT","USD_CAP","A","1992",19826.832248,
"DNK","GDP","TOT","USD_CAP","A","1993",20228.549878,
"DNK","GDP","TOT","USD_CAP","A","1994",21691.165893,
"DNK","GDP","TOT","USD_CAP","A","1995",22711.794598,
"DNK","GDP","TOT","USD_CAP","A","1996",23746.219146,
"DNK","GDP","TOT","USD_CAP","A","1997",24928.302667,
"DNK","GDP","TOT","USD_CAP","A","1998",25820.590998,
"DNK","GDP","TOT","USD_CAP","A","1999",26657.827372,
"DNK","GDP","TOT","USD_CAP","A","2000",28672.330304,
"DNK","GDP","TOT","USD_CAP","A","2001",29452.760705,
"DNK","GDP","TOT","USD_CAP","A","2002",30639.953691,
"DNK","GDP","TOT","USD_CAP","A","2003",30825.225589,
"DNK","GDP","TOT","USD_CAP","A","2004",32948.16657,
"DNK","GDP","TOT","USD_CAP","A","2005",34152.881663,
"DNK","GDP","TOT","USD_CAP","A","2006",37333.84624,
"DNK","GDP","TOT","USD_CAP","A","2007",39021.411928,
"DNK","GDP","TOT","USD_CAP","A","2008",41282.995471,
"DNK","GDP","TOT","USD_CAP","A","2009",40332.516629,
"DNK","GDP","TOT","USD_CAP","A","2010",43006.150516,
"DNK","GDP","TOT","USD_CAP","A","2011",44407.94207,
"DNK","GDP","TOT","USD_CAP","A","2012",44808.549212,
"DNK","GDP","TOT","USD_CAP","A","2013",46742.939663,
"DNK","GDP","TOT","USD_CAP","A","2014",47905.477079,
"DNK","GDP","TOT","USD_CAP","A","2015",49058.142344,
"DNK","GDP","TOT","USD_CAP","A","2016",51967.020438,
"DNK","GDP","TOT","USD_CAP","A","2017",55356.49009,
"DNK","GDP","TOT","USD_CAP","A","2018",57479.350221,
"DNK","GDP","TOT","USD_CAP","A","2019",59884.11738,
"DNK","GDP","TOT","USD_CAP","A","2020",60768.060489,
"DNK","GDP","TOT","USD_CAP","A","2021",66117.728509,
"DNK","GDP","TOT","USD_CAP","A","2022",74859.416551,
"FIN","GDP","TOT","MLN_USD","A","1970",15583.603,"E"
"FIN","GDP","TOT","MLN_USD","A","1971",16759.474,"E"
"FIN","GDP","TOT","MLN_USD","A","1972",18836.412,"E"
"FIN","GDP","TOT","MLN_USD","A","1973",21256.216,"E"
"FIN","GDP","TOT","MLN_USD","A","1974",23918.871,"E"
"FIN","GDP","TOT","MLN_USD","A","1975",26606.08,"E"
"FIN","GDP","TOT","MLN_USD","A","1976",28166.986,"E"
"FIN","GDP","TOT","MLN_USD","A","1977",29988.759,"E"
"FIN","GDP","TOT","MLN_USD","A","1978",33035.288,"E"
"FIN","GDP","TOT","MLN_USD","A","1979",38324.027,"E"
"FIN","GDP","TOT","MLN_USD","A","1980",44037.726,
"FIN","GDP","TOT","MLN_USD","A","1981",48838.954,
"FIN","GDP","TOT","MLN_USD","A","1982",53468.096,
"FIN","GDP","TOT","MLN_USD","A","1983",57293.972,
"FIN","GDP","TOT","MLN_USD","A","1984",61282.895,
"FIN","GDP","TOT","MLN_USD","A","1985",65464.579,
"FIN","GDP","TOT","MLN_USD","A","1986",68623.265,
"FIN","GDP","TOT","MLN_USD","A","1987",72834.012,
"FIN","GDP","TOT","MLN_USD","A","1988",79337.073,
"FIN","GDP","TOT","MLN_USD","A","1989",86641.577,
"FIN","GDP","TOT","MLN_USD","A","1990",90487.334,
"FIN","GDP","TOT","MLN_USD","A","1991",88040.893,
"FIN","GDP","TOT","MLN_USD","A","1992",87080.514,
"FIN","GDP","TOT","MLN_USD","A","1993",88554.483,
"FIN","GDP","TOT","MLN_USD","A","1994",94029.899,
"FIN","GDP","TOT","MLN_USD","A","1995",100049.872,
"FIN","GDP","TOT","MLN_USD","A","1996",102941.742,
"FIN","GDP","TOT","MLN_USD","A","1997",112019.85,
"FIN","GDP","TOT","MLN_USD","A","1998",121506.579,
"FIN","GDP","TOT","MLN_USD","A","1999",127934.786,
"FIN","GDP","TOT","MLN_USD","A","2000",138670.013,
"FIN","GDP","TOT","MLN_USD","A","2001",144231.927,
"FIN","GDP","TOT","MLN_USD","A","2002",148763.802,
"FIN","GDP","TOT","MLN_USD","A","2003",151453.508,
"FIN","GDP","TOT","MLN_USD","A","2004",163129.043,
"FIN","GDP","TOT","MLN_USD","A","2005",168146.753,
"FIN","GDP","TOT","MLN_USD","A","2006",181438.129,
"FIN","GDP","TOT","MLN_USD","A","2007",200141.702,
"FIN","GDP","TOT","MLN_USD","A","2008",212980.742,
"FIN","GDP","TOT","MLN_USD","A","2009",202731.154,
"FIN","GDP","TOT","MLN_USD","A","2010",208926.59,
"FIN","GDP","TOT","MLN_USD","A","2011",220471.171,
"FIN","GDP","TOT","MLN_USD","A","2012",221285.636,
"FIN","GDP","TOT","MLN_USD","A","2013",225679.983,
"FIN","GDP","TOT","MLN_USD","A","2014",228058.636,
"FIN","GDP","TOT","MLN_USD","A","2015",232867.602,
"FIN","GDP","TOT","MLN_USD","A","2016",246928.493,
"FIN","GDP","TOT","MLN_USD","A","2017",262026.563,
"FIN","GDP","TOT","MLN_USD","A","2018",273455.993,
"FIN","GDP","TOT","MLN_USD","A","2019",286082.927,
"FIN","GDP","TOT","MLN_USD","A","2020",289224.32,
"FIN","GDP","TOT","MLN_USD","A","2021",303527.426,
"FIN","GDP","TOT","MLN_USD","A","2022",330422.255,
"FIN","GDP","TOT","USD_CAP","A","1970",3383.326818,"E"
"FIN","GDP","TOT","USD_CAP","A","1971",3633.88423,"E"
"FIN","GDP","TOT","USD_CAP","A","1972",4059.571643,"E"
"FIN","GDP","TOT","USD_CAP","A","1973",4555.554204,"E"
"FIN","GDP","TOT","USD_CAP","A","1974",5098.885262,"E"
"FIN","GDP","TOT","USD_CAP","A","1975",5647.170762,"E"
"FIN","GDP","TOT","USD_CAP","A","1976",5960.383792,"E"
"FIN","GDP","TOT","USD_CAP","A","1977",6328.210968,"E"
"FIN","GDP","TOT","USD_CAP","A","1978",6951.138934,"E"
"FIN","GDP","TOT","USD_CAP","A","1979",8043.324299,"E"
"FIN","GDP","TOT","USD_CAP","A","1980",9213.877106,
"FIN","GDP","TOT","USD_CAP","A","1981",10174.782052,
"FIN","GDP","TOT","USD_CAP","A","1982",11077.108773,
"FIN","GDP","TOT","USD_CAP","A","1983",11799.079913,
"FIN","GDP","TOT","USD_CAP","A","1984",12553.339933,
"FIN","GDP","TOT","USD_CAP","A","1985",13354.122519,
"FIN","GDP","TOT","USD_CAP","A","1986",13952.922803,
"FIN","GDP","TOT","USD_CAP","A","1987",14767.342967,
"FIN","GDP","TOT","USD_CAP","A","1988",16039.032148,
"FIN","GDP","TOT","USD_CAP","A","1989",17452.577793,
"FIN","GDP","TOT","USD_CAP","A","1990",18146.826195,
"FIN","GDP","TOT","USD_CAP","A","1991",17560.063958,
"FIN","GDP","TOT","USD_CAP","A","1992",17271.026239,
"FIN","GDP","TOT","USD_CAP","A","1993",17478.778457,
"FIN","GDP","TOT","USD_CAP","A","1994",18479.629474,
"FIN","GDP","TOT","USD_CAP","A","1995",19587.664325,
"FIN","GDP","TOT","USD_CAP","A","1996",20087.761339,
"FIN","GDP","TOT","USD_CAP","A","1997",21794.593198,
"FIN","GDP","TOT","USD_CAP","A","1998",23577.486869,
"FIN","GDP","TOT","USD_CAP","A","1999",24767.163974,
"FIN","GDP","TOT","USD_CAP","A","2000",26789.925656,
"FIN","GDP","TOT","USD_CAP","A","2001",27801.065401,
"FIN","GDP","TOT","USD_CAP","A","2002",28605.122922,
"FIN","GDP","TOT","USD_CAP","A","2003",29053.042068,
"FIN","GDP","TOT","USD_CAP","A","2004",31201.7603,
"FIN","GDP","TOT","USD_CAP","A","2005",32051.762889,
"FIN","GDP","TOT","USD_CAP","A","2006",34452.676186,
"FIN","GDP","TOT","USD_CAP","A","2007",37843.270084,
"FIN","GDP","TOT","USD_CAP","A","2008",40083.701943,
"FIN","GDP","TOT","USD_CAP","A","2009",37972.457701,
"FIN","GDP","TOT","USD_CAP","A","2010",38954.131777,
"FIN","GDP","TOT","USD_CAP","A","2011",40916.647325,
"FIN","GDP","TOT","USD_CAP","A","2012",40872.854802,
"FIN","GDP","TOT","USD_CAP","A","2013",41492.918416,
"FIN","GDP","TOT","USD_CAP","A","2014",41749.864733,
"FIN","GDP","TOT","USD_CAP","A","2015",42490.211049,
"FIN","GDP","TOT","USD_CAP","A","2016",44934.488245,
"FIN","GDP","TOT","USD_CAP","A","2017",47570.270354,
"FIN","GDP","TOT","USD_CAP","A","2018",49573.255773,
"FIN","GDP","TOT","USD_CAP","A","2019",51811.599332,
"FIN","GDP","TOT","USD_CAP","A","2020",52294.342491,
"FIN","GDP","TOT","USD_CAP","A","2021",54773.513718,
"FIN","GDP","TOT","USD_CAP","A","2022",59461.616223,
"FRA","GDP","TOT","MLN_USD","A","1960",84286.645,
"FRA","GDP","TOT","MLN_USD","A","1961",89236.064,
"FRA","GDP","TOT","MLN_USD","A","1962",97734.662,
"FRA","GDP","TOT","MLN_USD","A","1963",104468.637,
"FRA","GDP","TOT","MLN_USD","A","1964",113249.46,
"FRA","GDP","TOT","MLN_USD","A","1965",122389.747,
"FRA","GDP","TOT","MLN_USD","A","1966",133414.117,
"FRA","GDP","TOT","MLN_USD","A","1967",143803.056,
"FRA","GDP","TOT","MLN_USD","A","1968",157794.703,
"FRA","GDP","TOT","MLN_USD","A","1969",179129.265,
"FRA","GDP","TOT","MLN_USD","A","1970",191865.978,
"FRA","GDP","TOT","MLN_USD","A","1971",212310.054,
"FRA","GDP","TOT","MLN_USD","A","1972",231479.83,
"FRA","GDP","TOT","MLN_USD","A","1973",259655.879,
"FRA","GDP","TOT","MLN_USD","A","1974",295195.445,
"FRA","GDP","TOT","MLN_USD","A","1975",319440.726,
"FRA","GDP","TOT","MLN_USD","A","1976",351703.97,
"FRA","GDP","TOT","MLN_USD","A","1977",386497.804,
"FRA","GDP","TOT","MLN_USD","A","1978",430143.213,
"FRA","GDP","TOT","MLN_USD","A","1979",482365.835,
"FRA","GDP","TOT","MLN_USD","A","1980",534241.543,
"FRA","GDP","TOT","MLN_USD","A","1981",591043.785,
"FRA","GDP","TOT","MLN_USD","A","1982",643282.923,
"FRA","GDP","TOT","MLN_USD","A","1983",676773.863,
"FRA","GDP","TOT","MLN_USD","A","1984",711803.936,
"FRA","GDP","TOT","MLN_USD","A","1985",746230.664,
"FRA","GDP","TOT","MLN_USD","A","1986",779051.739,
"FRA","GDP","TOT","MLN_USD","A","1987",818768.276,
"FRA","GDP","TOT","MLN_USD","A","1988",887854.916,
"FRA","GDP","TOT","MLN_USD","A","1989",962741.065,
"FRA","GDP","TOT","MLN_USD","A","1990",1027983.31,
"FRA","GDP","TOT","MLN_USD","A","1991",1073886.708,
"FRA","GDP","TOT","MLN_USD","A","1992",1115926.173,
"FRA","GDP","TOT","MLN_USD","A","1993",1135195.648,
"FRA","GDP","TOT","MLN_USD","A","1994",1186780.386,
"FRA","GDP","TOT","MLN_USD","A","1995",1237192.1,
"FRA","GDP","TOT","MLN_USD","A","1996",1276252.375,
"FRA","GDP","TOT","MLN_USD","A","1997",1333839.225,
"FRA","GDP","TOT","MLN_USD","A","1998",1405950.617,
"FRA","GDP","TOT","MLN_USD","A","1999",1470523.886,
"FRA","GDP","TOT","MLN_USD","A","2000",1589552.173,
"FRA","GDP","TOT","MLN_USD","A","2001",1687041.876,
"FRA","GDP","TOT","MLN_USD","A","2002",1762925.935,
"FRA","GDP","TOT","MLN_USD","A","2003",1753693.725,
"FRA","GDP","TOT","MLN_USD","A","2004",1822243.671,
"FRA","GDP","TOT","MLN_USD","A","2005",1926880.385,
"FRA","GDP","TOT","MLN_USD","A","2006",2065560.669,
"FRA","GDP","TOT","MLN_USD","A","2007",2184595.05,
"FRA","GDP","TOT","MLN_USD","A","2008",2259255.844,
"FRA","GDP","TOT","MLN_USD","A","2009",2243937.742,
"FRA","GDP","TOT","MLN_USD","A","2010",2334557.742,
"FRA","GDP","TOT","MLN_USD","A","2011",2446474.544,
"FRA","GDP","TOT","MLN_USD","A","2012",2474005.287,
"FRA","GDP","TOT","MLN_USD","A","2013",2608523.504,
"FRA","GDP","TOT","MLN_USD","A","2014",2662032.873,
"FRA","GDP","TOT","MLN_USD","A","2015",2718495.127,
"FRA","GDP","TOT","MLN_USD","A","2016",2864105.631,
"FRA","GDP","TOT","MLN_USD","A","2017",2983010.673,
"FRA","GDP","TOT","MLN_USD","A","2018",3125379.86,
"FRA","GDP","TOT","MLN_USD","A","2019",3403158.941,
"FRA","GDP","TOT","MLN_USD","A","2020",3262896.418,
"FRA","GDP","TOT","MLN_USD","A","2021",3481611.03,"P"
"FRA","GDP","TOT","MLN_USD","A","2022",3764758.779,"P"
"FRA","GDP","TOT","USD_CAP","A","1960",1807.175059,
"FRA","GDP","TOT","USD_CAP","A","1961",1892.960772,
"FRA","GDP","TOT","USD_CAP","A","1962",2036.181205,
"FRA","GDP","TOT","USD_CAP","A","1963",2138.997489,
"FRA","GDP","TOT","USD_CAP","A","1964",2294.496424,
"FRA","GDP","TOT","USD_CAP","A","1965",2456.145844,
"FRA","GDP","TOT","USD_CAP","A","1966",2654.479048,
"FRA","GDP","TOT","USD_CAP","A","1967",2838.087508,
"FRA","GDP","TOT","USD_CAP","A","1968",3090.801782,
"FRA","GDP","TOT","USD_CAP","A","1969",3480.062658,
"FRA","GDP","TOT","USD_CAP","A","1970",3693.708189,
"FRA","GDP","TOT","USD_CAP","A","1971",4048.705235,
"FRA","GDP","TOT","USD_CAP","A","1972",4375.138543,
"FRA","GDP","TOT","USD_CAP","A","1973",4868.578155,
"FRA","GDP","TOT","USD_CAP","A","1974",5498.965112,
"FRA","GDP","TOT","USD_CAP","A","1975",5923.027636,
"FRA","GDP","TOT","USD_CAP","A","1976",6495.114782,
"FRA","GDP","TOT","USD_CAP","A","1977",7105.261485,
"FRA","GDP","TOT","USD_CAP","A","1978",7873.178118,
"FRA","GDP","TOT","USD_CAP","A","1979",8790.586168,
"FRA","GDP","TOT","USD_CAP","A","1980",9685.833943,
"FRA","GDP","TOT","USD_CAP","A","1981",10655.197134,
"FRA","GDP","TOT","USD_CAP","A","1982",11527.334889,
"FRA","GDP","TOT","USD_CAP","A","1983",12062.20014,
"FRA","GDP","TOT","USD_CAP","A","1984",12624.890227,
"FRA","GDP","TOT","USD_CAP","A","1985",13169.628576,
"FRA","GDP","TOT","USD_CAP","A","1986",13678.853418,
"FRA","GDP","TOT","USD_CAP","A","1987",14298.382473,
"FRA","GDP","TOT","USD_CAP","A","1988",15415.75365,
"FRA","GDP","TOT","USD_CAP","A","1989",16616.746609,
"FRA","GDP","TOT","USD_CAP","A","1990",17645.96453,
"FRA","GDP","TOT","USD_CAP","A","1991",18341.987902,
"FRA","GDP","TOT","USD_CAP","A","1992",18965.43462,
"FRA","GDP","TOT","USD_CAP","A","1993",19209.673379,
"FRA","GDP","TOT","USD_CAP","A","1994",20008.098899,
"FRA","GDP","TOT","USD_CAP","A","1995",20782.665875,
"FRA","GDP","TOT","USD_CAP","A","1996",21362.732661,
"FRA","GDP","TOT","USD_CAP","A","1997",22247.339246,
"FRA","GDP","TOT","USD_CAP","A","1998",23363.975956,
"FRA","GDP","TOT","USD_CAP","A","1999",24311.403864,
"FRA","GDP","TOT","USD_CAP","A","2000",26099.7352,
"FRA","GDP","TOT","USD_CAP","A","2001",27499.541566,
"FRA","GDP","TOT","USD_CAP","A","2002",28528.156107,
"FRA","GDP","TOT","USD_CAP","A","2003",28178.57676,
"FRA","GDP","TOT","USD_CAP","A","2004",29065.215266,
"FRA","GDP","TOT","USD_CAP","A","2005",30504.058784,
"FRA","GDP","TOT","USD_CAP","A","2006",32472.263308,
"FRA","GDP","TOT","USD_CAP","A","2007",34132.697684,
"FRA","GDP","TOT","USD_CAP","A","2008",35102.870428,
"FRA","GDP","TOT","USD_CAP","A","2009",34686.479663,
"FRA","GDP","TOT","USD_CAP","A","2010",35910.195851,
"FRA","GDP","TOT","USD_CAP","A","2011",37447.949543,
"FRA","GDP","TOT","USD_CAP","A","2012",37684.198067,
"FRA","GDP","TOT","USD_CAP","A","2013",39528.473644,
"FRA","GDP","TOT","USD_CAP","A","2014",40144.059485,
"FRA","GDP","TOT","USD_CAP","A","2015",40829.893311,
"FRA","GDP","TOT","USD_CAP","A","2016",42855.944562,
"FRA","GDP","TOT","USD_CAP","A","2017",44444.934559,
"FRA","GDP","TOT","USD_CAP","A","2018",46336.933985,
